file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F00032,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2020-01-01,filename,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS|non compete and ia 5 6|",,,Non-compete and IA signed 5-6-2020.pdf,.pdf,222542,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Non-compete and IA signed 5-6-2020,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS/Non-compete and IA signed 5-6-2020.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS/Non-compete and IA signed 5-6-2020.pdf",0
F00033,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS|nda|",,,Signed NDA.pdf,.pdf,199272,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Signed NDA,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS/Signed NDA.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/SIGNED DOCS/Signed NDA.pdf",0
F00034,CaliCat (H2U),03,Cap Table & Equity,PLACED,True,0.562,False,2023-03-14,mtime,,,CaliCat (H2U)|03||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|equity incentive targets|,,,Equity incentive targets.xlsx,.xlsx,16819,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Cap Table & Equity — Equity incentive targets,,name:'equity incentive'->+3 | name~'equity'->+1 | ext:.xlsx->+1 | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Equity incentive targets.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Equity incentive targets.xlsx,0
F00035,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|h2u ceo search engagement letter h2u edits|,,,H2U CEO Search Engagement Letter H2U edits - signed.pdf,.pdf,361526,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — H2U CEO Search Engagement Letter H2U edits - signed,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/H2U CEO Search Engagement Letter H2U edits - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/H2U CEO Search Engagement Letter H2U edits - signed.pdf,0
F00036,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2020-11-18,filename,,signed,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|h2u reynoldlewkecomllcs consulting agreement|,,,H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020.pdf,.pdf,9444916,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020.pdf,0
F00037,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|nextfrontiersearch h2u directorproduct executivesearchagreement v4|,,,NextFrontierSearch_H2U_DirectorProduct_ExecutiveSearchAgreement_v4 signed.pdf,.pdf,156893,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — NextFrontierSearch_H2U_DirectorProduct_ExecutiveSearchAgreement_v4 signed,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/NextFrontierSearch_H2U_DirectorProduct_ExecutiveSearchAgreement_v4 signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/NextFrontierSearch_H2U_DirectorProduct_ExecutiveSearchAgreement_v4 signed.pdf,0
F00038,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|peak recruiting agreement|,,,PEAK recruiting agreement.pdf,.pdf,84669,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — PEAK recruiting agreement,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/PEAK recruiting agreement.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/PEAK recruiting agreement.pdf,0
F00039,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing|veritable consulting fee agreement h2u technologies|,,,Veritable Consulting - Fee Agreement (H2U Technologies).docx,.docx,16860,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Veritable Consulting - Fee Agreement (H2U Technologies),,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Veritable Consulting - Fee Agreement (H2U Technologies).docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Veritable Consulting - Fee Agreement (H2U Technologies).docx,0
F00040,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|2020resumejh|,,,2020ResumeJH.pdf,.pdf,207280,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — 2020ResumeJH,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/2020ResumeJH.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/2020ResumeJH.pdf,0
F00041,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|ai engineers at jpl motus ventures mail fw thanks for the conversation today|,,,AI engineers at JPL ... Motus Ventures Mail - Fw_ thanks for the conversation today.pdf,.pdf,125472,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — AI engineers at JPL ... Motus Ventures Mail - Fw_ thanks for the conversation today,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/AI engineers at JPL ... Motus Ventures Mail - Fw_ thanks for the conversation today.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/AI engineers at JPL ... Motus Ventures Mail - Fw_ thanks for the conversation today.pdf,0
F00042,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2021-01-01,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|amanda dawn maley resume docx|,,,Amanda Dawn Maley 2021+Resume+.docx.pdf,.pdf,62111,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Amanda Dawn Maley 2021+Resume+.docx,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amanda Dawn Maley 2021+Resume+.docx.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amanda Dawn Maley 2021+Resume+.docx.pdf,0
F00043,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|amir gohardaniresume|,,,Amir GohardaniResume.pdf,.pdf,1860482,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Amir GohardaniResume,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amir GohardaniResume.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amir GohardaniResume.pdf,0
F00044,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|amir s gohardani letter h2u technologies dr|,,,Amir S. Gohardani Letter - H2U Technologies - Dr .pdf,.pdf,330540,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Amir S. Gohardani Letter - H2U Technologies - Dr ,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amir S. Gohardani Letter - H2U Technologies - Dr .pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Amir S. Gohardani Letter - H2U Technologies - Dr .pdf,0
F00045,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|bahareh tavaoli resume 2|,,,Bahareh Tavaoli-resume-2.pdf,.pdf,182042,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Bahareh Tavaoli-resume-2,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Bahareh Tavaoli-resume-2.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Bahareh Tavaoli-resume-2.pdf,0
F00046,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|basil karampelas resume may 21|,,,Basil Karampelas Resume May 21.pdf,.pdf,390608,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Basil Karampelas Resume May 21,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Basil Karampelas Resume May 21.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Basil Karampelas Resume May 21.pdf,0
F00047,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|cv cx xiang 2020 h2u tech advisor|,,,CV_CX Xiang_2020_H2U tech advisor.pdf,.pdf,172165,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — CV_CX Xiang_2020_H2U tech advisor,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/CV_CX Xiang_2020_H2U tech advisor.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/CV_CX Xiang_2020_H2U tech advisor.pdf,0
F00048,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2020-01-01,filename,,final,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|caine finnerty resume|,,,Caine+Finnerty+-+Resume+2020+-+Final.pdf,.pdf,320790,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Caine+Finnerty+-+Resume+2020+-+Final,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Caine+Finnerty+-+Resume+2020+-+Final.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Caine+Finnerty+-+Resume+2020+-+Final.pdf,0
F00049,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2021-05-01,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|darren b hickey resume|,,,Darren B Hickey Resume May2021.pdf,.pdf,288168,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Darren B Hickey Resume May2021,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Darren B Hickey Resume May2021.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Darren B Hickey Resume May2021.pdf,0
F00050,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|ea vish palekar resume|,,,EA-Vish_Palekar_Resume (07).pdf,.pdf,195542,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — EA-Vish_Palekar_Resume (07),,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/EA-Vish_Palekar_Resume (07).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/EA-Vish_Palekar_Resume (07).pdf,0
F00051,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2021-01-01,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|esther alatorre exec asst|,,,Esther+Alatorre+-+2021+Exec.+Asst..docx,.docx,1803964,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Esther+Alatorre+-+2021+Exec.+Asst.,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Esther+Alatorre+-+2021+Exec.+Asst..docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Esther+Alatorre+-+2021+Exec.+Asst..docx,0
F00052,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|george whitesides|,,,George_Whitesides.pdf,.pdf,78808,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — George_Whitesides,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/George_Whitesides.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/George_Whitesides.pdf,0
F00053,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|jerald alan cole|,,,JERALD ALAN COLE.docx,.docx,51995,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — JERALD ALAN COLE,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/JERALD ALAN COLE.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/JERALD ALAN COLE.docx,0
F00054,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|jack s portfolio|,,,Jack_S_Portfolio.pdf,.pdf,1585290,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Jack_S_Portfolio,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jack_S_Portfolio.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jack_S_Portfolio.pdf,0
F00055,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|jack s resume|,,,Jack_S_Resume.pdf,.pdf,794575,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Jack_S_Resume,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jack_S_Resume.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jack_S_Resume.pdf,0
F00056,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates|jonas seyppel|,,,Jonas Seyppel.pdf,.pdf,157145,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — Jonas Seyppel,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jonas Seyppel.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/HR/2020-2021/Recruiting and Staffing/Candidates/Jonas Seyppel.pdf,0
