file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F00038,Cambium,11,Impact & Climate,SUPERSEDED,False,0.756,True,2023-08-02,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label|declare label carbon smart wood|,F00037,,Declare Label_Carbon Smart Wood.jpg,.jpg,560029,2023-08-02,,Diligence,subfolder,source-root,Impact & Climate — Declare Label_Carbon Smart Wood,,name~'impact'->+1 | name~'carbon'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/Declare Label_Carbon Smart Wood.jpg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/Declare Label_Carbon Smart Wood.jpg,0
F00039,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-26,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label|declare label thermo|,,,Declare Label_Thermo.docx,.docx,5597922,2024-07-26,,Diligence,subfolder,source-root,Impact & Climate — Declare Label_Thermo,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/Declare Label_Thermo.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/Declare Label_Thermo.docx,0
F00040,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-05-31,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label|redoak siding clearoil 5|,,,RedOak_Siding_ClearOil_5.jpg,.jpg,251284,2023-05-31,,Diligence,subfolder,source-root,Impact & Climate — RedOak_Siding_ClearOil_5,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/RedOak_Siding_ClearOil_5.jpg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/RedOak_Siding_ClearOil_5.jpg,0
F00041,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-06-08,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label|red oak siding csw label|,,,red oak siding_csw label.png,.png,5587012,2023-06-08,,Diligence,subfolder,source-root,Impact & Climate — red oak siding_csw label,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/red oak siding_csw label.png,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/red oak siding_csw label.png,0
F00042,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-07-14,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label|white oak csw label|,,,white oak_csw label.png,.png,1454189,2023-07-14,,Diligence,subfolder,source-root,Impact & Climate — white oak_csw label,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/white oak_csw label.png,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/Declare Label/white oak_csw label.png,0
F00043,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel black svg|,,,BioPreferredLabel_Black SVG.SVG,.svg,10452,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_Black SVG,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Black SVG.SVG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Black SVG.SVG,0
F00044,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel black|,,,BioPreferredLabel_Black.PNG,.png,247801,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_Black,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Black.PNG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Black.PNG,0
F00045,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel color svg|,,,BioPreferredLabel_Color SVG.SVG,.svg,14665,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_Color SVG,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Color SVG.SVG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Color SVG.SVG,0
F00046,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel color|,,,BioPreferredLabel_Color.PNG,.png,167354,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_Color,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Color.PNG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_Color.PNG,0
F00047,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel white svg|,,,BioPreferredLabel_White SVG.SVG,.svg,11046,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_White SVG,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_White SVG.SVG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_White SVG.SVG,0
F00048,Cambium,11,Impact & Climate,PLACED,True,0.675,True,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|biopreferredlabel white|,,,BioPreferredLabel_White.PNG,.png,210065,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — BioPreferredLabel_White,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_White.PNG,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/BioPreferredLabel_White.PNG,0
F00049,Cambium,11,Impact & Climate,PLACED,True,0.756,False,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|usda biopreferred certification carbon smart wood|,,,USDA BioPreferred Certification_Carbon Smart Wood.pdf,.pdf,57891,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — USDA BioPreferred Certification_Carbon Smart Wood,,name~'impact'->+1 | name~'carbon'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA BioPreferred Certification_Carbon Smart Wood.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA BioPreferred Certification_Carbon Smart Wood.pdf,0
F00050,Cambium,11,Impact & Climate,PLACED,True,0.756,False,2023-09-27,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|usda biobased application carbon smart wood|,,,USDA Biobased Application_Carbon Smart Wood.docx,.docx,670877,2023-09-27,,Diligence,subfolder,source-root,Impact & Climate — USDA Biobased Application_Carbon Smart Wood,,name~'impact'->+1 | name~'carbon'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA Biobased Application_Carbon Smart Wood.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA Biobased Application_Carbon Smart Wood.docx,0
F00051,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2023-10-06,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased|usda guidelines final|,,,USDA_Guidelines_Final.pdf,.pdf,896499,2023-10-06,,Diligence,subfolder,source-root,Impact & Climate — USDA_Guidelines_Final,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA_Guidelines_Final.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Certifications/USDA Biobased/USDA_Guidelines_Final.pdf,0
F00052,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-15,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |8 rivers feedstock sourcing testing|,,,8 Rivers Feedstock Sourcing + Testing.pdf,.pdf,153692,2024-07-15,,Diligence,subfolder,source-root,Impact & Climate — 8 Rivers Feedstock Sourcing + Testing,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /8 Rivers Feedstock Sourcing + Testing.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /8 Rivers Feedstock Sourcing + Testing.pdf,0
F00053,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-15,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |8rivers executive summary|,,,8Rivers _ Executive Summary.pdf,.pdf,266459,2024-07-15,,Diligence,subfolder,source-root,Impact & Climate — 8Rivers _ Executive Summary,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /8Rivers _ Executive Summary.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /8Rivers _ Executive Summary.pdf,0
F00054,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-09-26,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |landforce x cambium msa|,,,Landforce x Cambium MSA.pdf,.pdf,260931,2024-09-26,,Diligence,subfolder,source-root,Impact & Climate — Landforce x Cambium MSA,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Landforce x Cambium MSA.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Landforce x Cambium MSA.pdf,0
F00055,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-31,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |larimer county co cambium contract 300k|,,,Larimer County CO & Cambium contract ($300k).PDF,.pdf,24987,2024-07-31,,Diligence,subfolder,source-root,Impact & Climate — Larimer County CO & Cambium contract ($300k),,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Larimer County CO & Cambium contract ($300k).PDF,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Larimer County CO & Cambium contract ($300k).PDF,0
F00056,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-30,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |lendlease fort cavazos contract|,,,Lendlease Fort Cavazos Contract.pdf,.pdf,422402,2024-07-30,,Diligence,subfolder,source-root,Impact & Climate — Lendlease Fort Cavazos Contract,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Lendlease Fort Cavazos Contract.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Lendlease Fort Cavazos Contract.pdf,0
F00057,Cambium,11,Impact & Climate,PLACED,True,0.675,False,2024-07-31,mtime,,,Cambium|11||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements |partnership on waste energy phase ii contract|,,,Partnership on Waste & Energy Phase II Contract.pdf,.pdf,964139,2024-07-31,,Diligence,subfolder,source-root,Impact & Climate — Partnership on Waste & Energy Phase II Contract,,name~'impact'->+1 | path:'Impact (Supplementary Docs)'~'impact'(+5.0) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Partnership on Waste & Energy Phase II Contract.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Impact (Supplementary Docs)/Consulting Agreements /Partnership on Waste & Energy Phase II Contract.pdf,0
